pBRA,pLBC,pUNR,pBCE,pBCD,pBAD,pBOD,cX2L,cX2a,cX2b,cX2Lab,cEMDL,cEMDa,cEMDb,cEMDLab,sX2L,sX2a,sX2b,sX2Lab,sEMDL,sEMDa,sEMDb,sEMDLab,Consensus
0.267757,0.140167,0.26629,0.81225,0.129613,0.146592,0.332073,0.186003,0.00816239,0.222823,0.20383800000000002,1.52614,0.0452085,0.604271,0.268465,0.326896,0.0675487,0.569658,0.394993,2.23727,0.220667,1.13828,0.435167,1
0.202033,0.09819860000000001,0.224784,0.476792,0.11354700000000001,0.177001,0.19318,0.032595,0.0705614,0.00486333,0.01755,0.845493,0.228694,0.0317819,0.0897358,1.09069,0.266261,0.168852,0.5267109999999999,3.96282,0.43223599999999995,0.253382,0.6189319999999999,1
0.04504280000000001,0.0411406,0.0401235,0.059259900000000004,0.0511609,0.130242,0.19012300000000001,0.019022400000000002,0.0236178,0.0204755,0.0125841,0.25400100000000003,0.1144,0.094056,0.061953699999999993,0.274902,0.0334988,0.0696803,0.10793900000000001,1.72133,0.13273,0.212767,0.24280900000000002,0
0.217793,0.0818196,0.22521,1.00499,0.115205,0.22102600000000003,0.237143,0.022492500000000002,0.223665,0.25859299999999996,0.230213,0.33363699999999996,0.400017,0.43282600000000004,0.234699,0.190841,0.612564,0.923069,0.49449799999999994,1.62405,0.7538560000000001,1.28328,0.486109,1
0.174524,0.136594,0.20296,0.164019,0.119003,0.175836,0.303774,0.0568553,0.0613985,0.25243499999999996,0.0478491,0.6114689999999999,0.149109,0.507499,0.110555,0.238087,0.491148,0.484066,0.188814,1.8840000000000001,0.439551,0.799808,0.232123,1
0.119362,0.051315999999999994,0.115139,0.159275,0.024417400000000002,0.0540179,0.157629,0.0474837,0.00842811,0.0540193,0.0593712,0.666593,0.0249821,0.178988,0.110795,0.0789133,0.047175,0.160363,0.0884178,0.9331309999999999,0.08304650000000001,0.468051,0.183142,0
0.0609514,0.051303999999999995,0.044274,0.0796467,0.0432841,0.061678199999999996,0.206592,0.201479,0.0984498,0.09205260000000001,0.17036600000000002,1.96137,0.209691,0.209135,0.274108,1.10994,0.204354,0.451273,0.972987,4.7828,0.29038,0.47266199999999997,0.706997,1
0.287034,0.11484200000000001,0.330559,0.680079,0.143406,0.333995,0.431684,0.08804529999999999,0.031723900000000006,0.018520500000000002,0.07156799999999999,0.748103,0.122325,0.114977,0.107839,0.6155390000000001,0.325919,0.44533900000000004,0.291387,3.54745,0.363706,0.745904,0.41566000000000003,1
0.0270911,0.035348000000000004,0.010582,0.142593,0.0231524,0.0068959,0.126388,0.015443100000000001,0.013030600000000002,0.0693146,0.05426419999999999,0.395323,0.11697300000000001,0.21025300000000002,0.11481199999999998,0.263334,0.0233716,0.20413800000000001,0.24054499999999998,0.956226,0.136243,0.39015900000000003,0.325488,0
0.2209,0.153075,0.255272,0.240233,0.155449,0.277325,0.316623,0.0455166,0.0175237,0.13641,0.09858919999999999,0.46919799999999995,0.0925556,0.41471199999999997,0.12579200000000001,0.18803,0.07241,0.590345,0.620378,0.932853,0.25833,0.735223,0.548003,1
0.202322,0.153347,0.197285,0.0485298,0.0974796,0.154398,0.474077,0.189083,0.12553499999999998,0.0186172,0.0532783,1.57867,0.22494299999999998,0.110693,0.155993,1.38914,0.281497,0.23791500000000002,0.36638200000000004,3.58724,0.397032,0.476013,0.54785,1
0.11929400000000001,0.0504463,0.096,0.283393,0.0263997,0.081951,0.272129,0.052263300000000006,0.0043396,0.109543,0.0222243,0.48136899999999994,0.0622518,0.230057,0.0709506,0.98736,0.052221699999999996,1.15394,0.429821,3.1346,0.198152,0.795312,0.435299,1
0.125908,0.057390199999999995,0.14816400000000002,0.446324,0.0298476,0.0189336,0.136036,0.07309349999999999,0.033656,0.101188,0.0619595,0.49566099999999996,0.12406800000000001,0.265077,0.102621,0.458207,0.222462,0.362394,0.241175,2.56032,0.372368,0.46302200000000004,0.32924000000000003,1
0.0184638,0.021236599999999998,0.0195122,0.037942199999999995,0.060748300000000005,0.06612660000000001,0.173902,0.182536,0.0459725,0.299773,0.22059299999999998,2.02562,0.16384,0.664088,0.289865,0.520718,0.556081,0.702849,0.688682,3.42064,0.706068,0.951053,0.6839689999999999,1
0.224412,0.174035,0.182733,0.11900999999999999,0.19627999999999998,0.213483,0.315397,0.053503699999999994,0.048520999999999995,0.00425564,0.0121466,0.627753,0.139,0.0417163,0.043493800000000006,0.8302379999999999,0.24584,0.09137200000000001,0.27728800000000003,3.02346,0.355808,0.2918,0.38464,1
0.168669,0.14239300000000002,0.17769400000000002,0.0953039,0.179653,0.335442,0.35118,0.134332,0.0375554,0.0657847,0.037588800000000006,1.4639799999999998,0.144255,0.26946,0.149753,0.302873,0.0858478,0.18120999999999998,0.138104,1.6833599999999997,0.24291300000000002,0.43238000000000004,0.269573,1
0.0903841,0.174059,0.102064,0.896367,0.38401399999999997,0.6735180000000001,0.6735180000000001,0.125057,0.07717689999999999,0.0611594,0.07088330000000001,1.46656,0.194353,0.184815,0.201938,1.46098,0.333886,0.360739,1.1048200000000001,6.1931400000000005,0.470872,0.46174,1.09502,1
0.136018,0.0962273,0.12704200000000002,0.039645099999999996,0.11761600000000001,0.22707,0.29554899999999995,0.094967,0.0267846,0.0387007,0.0678531,1.21675,0.08351239999999999,0.185916,0.15401099999999998,1.06525,0.26355,0.464549,0.5524640000000001,3.7759400000000003,0.354259,0.9531,0.570454,1
0.19107000000000002,0.14917,0.21743800000000002,0.08653680000000001,0.221108,0.369949,0.391412,0.0776251,0.039551199999999995,0.056012900000000004,0.08414880000000001,0.900099,0.116006,0.206261,0.202442,0.229658,0.33569,0.148249,0.1505,1.37421,0.558855,0.308715,0.264401,1
0.219514,0.119064,0.267586,0.5199819999999999,0.031060300000000002,0.0219614,0.295601,0.06819220000000001,0.034721300000000004,0.230113,0.0782025,1.16146,0.124706,0.712541,0.176671,0.376205,0.142671,0.9890549999999999,0.522242,2.0565,0.265408,1.2759,0.49147799999999997,1
0.158461,0.15821,0.186935,0.0264531,0.21433600000000003,0.37969899999999995,0.37969899999999995,0.199963,0.391178,0.127187,0.08902,1.61802,0.46118000000000003,0.295926,0.188328,1.28972,0.795467,0.554182,0.31006100000000003,2.98906,0.611796,0.545962,0.323865,1
0.0106159,0.0110071,0.0121457,0.00657045,0.034180199999999994,0.09085889999999999,0.11631500000000002,0.0436478,0.0054938999999999995,0.00889888,0.0375544,0.6100369999999999,0.048038,0.0470541,0.118744,0.276341,0.10463599999999999,0.0816128,0.242444,1.1118299999999999,0.21780700000000003,0.140519,0.285401,1
0.0895194,0.06095790000000001,0.0537057,0.0933558,0.10486400000000001,0.193486,0.193499,0.0384779,0.0434791,0.0429768,0.0264025,0.328569,0.123455,0.18653599999999998,0.08230610000000001,0.198407,0.0349772,0.1134,0.100255,0.9664719999999999,0.09844220000000001,0.27852899999999997,0.191642,1
0.239263,0.145065,0.223149,0.201217,0.157282,0.33146,0.492683,0.046463,0.0064447,0.015421299999999999,0.0111319,0.43023500000000003,0.0681165,0.0829546,0.05149159999999999,0.7571720000000001,0.048931300000000004,0.21839,0.6699039999999999,3.0538,0.163471,0.40855,0.55103,1
0.0466024,0.0251223,0.028921,0.0101618,0.0825754,0.208089,0.20863600000000002,0.022398500000000002,0.00465143,0.00747152,0.00507554,0.25506,0.0492315,0.058052099999999995,0.029617900000000003,0.385641,0.0134638,0.0574244,0.14001,1.70878,0.06852260000000002,0.182376,0.26306799999999997,0
0.131415,0.0751938,0.158442,0.167286,0.134899,0.27170300000000003,0.27170300000000003,0.128473,0.0164413,0.00622034,0.0328377,1.05725,0.071687,0.0439906,0.07541439999999999,0.312094,0.12200599999999999,0.187342,0.11106099999999999,1.93888,0.28473699999999996,0.324799,0.16303199999999998,1
0.11350899999999998,0.1072,0.0691145,0.270698,0.110206,0.129527,0.266357,0.0399316,0.0767175,0.034447399999999996,0.0141754,0.36607399999999995,0.228946,0.193903,0.0483583,0.119723,0.149239,0.128304,0.069469,0.561994,0.324969,0.324615,0.17555199999999999,1
0.205904,0.0129114,0.114452,0.709291,0.11753699999999999,0.284566,0.284566,0.0985499,0.18487,0.090336,0.044933,0.7960470000000001,0.331849,0.281104,0.112409,0.987643,0.240736,0.34820500000000004,0.31555500000000003,3.14533,0.363331,0.468562,0.378094,1
0.10708800000000002,0.03818869999999999,0.0431965,0.0163115,0.0463664,0.17677400000000001,0.278064,0.07438789999999999,0.00323905,0.0341935,0.027714299999999997,0.5090020000000001,0.023699099999999997,0.166757,0.0826786,0.40575500000000003,0.0453573,0.283566,0.213209,2.57186,0.137429,0.5201180000000001,0.40275,0
0.19535999999999998,0.129358,0.22222199999999998,0.215306,0.17432999999999998,0.30701799999999996,0.30701799999999996,0.114481,0.0360233,0.0186884,0.0828801,2.23387,0.132669,0.165054,0.27695,1.60102,0.48309399999999997,0.328947,1.0521399999999999,5.2413,0.46487399999999995,0.408165,0.739487,1
0.119618,0.0152923,0.01766,0.19628199999999998,0.00791559,0.0499493,0.186686,0.028568200000000002,0.013755200000000002,0.144852,0.0832907,0.383851,0.101906,0.354242,0.165614,0.663022,0.0922062,0.36017899999999997,0.532611,2.58284,0.227479,0.510636,0.47529,1
0.08973969999999999,0.0460374,0.0435835,0.052604099999999994,0.16633199999999998,0.360284,0.370442,0.09593070000000001,0.0283478,0.0297718,0.05573959999999999,1.39626,0.144266,0.170465,0.196446,1.5185899999999999,0.26251399999999997,0.364249,1.2384600000000001,6.09143,0.439488,0.529724,1.05014,1
0.10334000000000002,0.0288476,0.11361199999999999,0.315474,0.018127599999999997,0.012378799999999999,0.12965,0.133487,0.0463957,0.0599217,0.036964699999999996,0.721223,0.180725,0.206661,0.0847623,0.448906,0.18578699999999998,0.32976300000000003,0.36369,1.69327,0.2931,0.43332600000000004,0.438913,1
0.13231300000000001,0.08162489999999999,0.0451977,0.422516,0.06238250000000001,0.042360400000000006,0.274462,0.12182799999999999,0.021937599999999998,0.023468799999999998,0.031521600000000004,1.05568,0.0965946,0.099864,0.14468,0.8327469999999999,0.0616756,0.166923,0.362724,3.30663,0.161393,0.371101,0.479488,1
0.10109,0.0655549,0.10243900000000002,0.0865495,0.0427606,0.06644989999999999,0.202815,0.0273305,0.0542355,0.00885463,0.021667,0.774898,0.146253,0.0672831,0.09437539999999998,0.199729,0.161795,0.09682289999999999,0.046781,0.941084,0.247283,0.17335599999999998,0.115691,1
0.0105911,0.024310299999999996,0.0,0.194225,0.0961215,0.18540299999999998,0.185672,0.09272180000000001,0.0228185,0.0455698,0.0135709,0.708375,0.100108,0.135935,0.0637416,0.511787,0.0220669,0.109016,0.15515299999999999,2.21444,0.09978610000000002,0.143992,0.35247399999999995,1
0.05960309999999999,0.031430099999999996,0.0669145,0.134197,0.0127121,0.0225057,0.16716199999999998,0.210548,0.10369400000000001,0.367344,0.0781038,1.89935,0.272776,0.658347,0.20601,0.909165,0.0987525,0.703623,0.24382199999999998,2.48142,0.22186799999999998,0.7429100000000001,0.343389,1
0.136344,0.031455000000000004,0.0123275,0.361652,0.15515,0.218427,0.361921,0.034304400000000006,0.0158844,0.178708,0.0694234,0.755406,0.0631138,0.343356,0.131678,0.105097,0.259817,0.507807,0.215883,0.613416,0.32448899999999997,0.609,0.27639600000000003,1
0.0938432,0.05237050000000001,0.015665799999999997,0.764717,0.025369299999999997,0.0262647,0.162502,0.06449239999999999,0.010421,0.06786460000000001,0.019630099999999998,0.41989899999999997,0.078773,0.247259,0.065751,0.34821199999999997,0.212535,0.256653,0.104109,1.48052,0.367263,0.443596,0.205139,1
0.14608800000000002,0.0938295,0.129208,0.0439496,0.0668715,0.0177304,0.28591,0.014918899999999999,0.00165438,0.0336313,0.0284726,0.215419,0.0328585,0.152817,0.0802655,1.01607,0.172957,0.24040599999999998,0.5035229999999999,3.57766,0.41468,0.418288,0.478875,1
0.12929000000000002,0.048236,0.14971199999999998,0.779014,0.0693932,0.0470148,0.21062600000000004,0.0273149,0.0347434,0.0759428,0.0381163,0.363823,0.116505,0.253849,0.09679220000000001,0.215185,0.052131,0.315513,0.20217100000000002,1.57626,0.108998,0.46759700000000004,0.275863,1
0.180675,0.175853,0.17566500000000002,0.17839000000000002,0.23921900000000001,0.321152,0.371775,0.159216,0.385963,0.0507224,0.0414652,1.66145,0.438721,0.166909,0.132407,0.38256799999999996,0.663776,0.233915,0.171888,1.8953900000000001,0.5807329999999999,0.341473,0.292214,1
0.13086199999999998,0.08588910000000001,0.13333299999999998,0.23505900000000002,0.0237917,0.0296052,0.226727,0.0788897,0.190314,0.108126,0.08616460000000001,0.801619,0.346037,0.29875300000000005,0.17727,0.502694,0.265297,0.358659,0.226098,2.1226700000000003,0.367089,0.49029300000000003,0.22795900000000002,1
0.09079989999999999,0.0546607,0.104459,0.192855,0.0862398,0.208143,0.29373299999999997,0.056973,0.0172297,0.11957999999999999,0.0283251,0.49312799999999996,0.10333900000000001,0.341159,0.0664202,0.322974,0.036613400000000004,0.330558,0.126203,1.1012899999999999,0.128934,0.404978,0.196209,1
0.126937,0.0377997,0.110652,0.602873,0.00145072,0.010406100000000001,0.204279,0.0745705,0.032242599999999996,0.22713000000000003,0.197061,1.2783799999999998,0.10738099999999999,0.44593299999999997,0.28210100000000005,0.15851400000000002,0.08623969999999999,0.45328900000000005,0.442536,1.49393,0.215821,0.57025,0.380142,1
0.228629,0.0826813,0.176837,0.187186,0.0670825,0.021063299999999997,0.200602,0.23567399999999997,0.187108,0.332387,0.48419700000000004,1.93546,0.339727,0.572587,0.572216,0.48855,0.257314,0.909911,0.996017,1.43727,0.32455100000000003,1.0847,0.769117,1
0.111049,0.0480869,0.136986,0.198325,0.0419843,0.0606452,0.106772,0.0150689,0.0982367,0.00286789,0.00688052,0.186952,0.210632,0.0306901,0.0412204,0.48032299999999994,0.26306999999999997,0.170721,0.34930700000000003,2.51422,0.372747,0.270342,0.44227799999999995,0
0.0590422,0.034598199999999996,0.07314010000000001,0.0959377,0.114425,0.22135,0.221631,0.0555956,0.00831005,0.0957942,0.038229400000000004,0.610509,0.0295492,0.290597,0.11291500000000002,0.532987,0.07674639999999999,0.177223,0.479004,2.15626,0.153146,0.289472,0.507969,1
0.17945999999999998,0.147634,0.195695,0.331809,0.222498,0.343369,0.347565,0.0615909,0.00208395,0.00801294,0.0164099,0.78484,0.025108099999999998,0.08608610000000001,0.0928062,0.556633,0.15590299999999999,0.11359000000000001,0.238269,2.47807,0.282401,0.248548,0.34820500000000004,1
0.0696535,0.0426622,0.0484171,0.00516518,0.0335272,0.0447362,0.151305,0.162644,0.0257911,0.197687,0.19173099999999998,1.7592700000000001,0.127459,0.5336390000000001,0.355977,0.702747,0.066026,0.43496599999999996,0.337318,1.54843,0.197444,0.628939,0.41346499999999997,1
0.104538,0.05247859999999999,0.08618780000000001,0.05223680000000001,0.11464500000000001,0.266085,0.339754,0.149009,0.0297408,0.00417145,0.07630419999999999,1.3425799999999999,0.09793099999999999,0.0158274,0.137317,1.7395200000000002,0.134976,0.149885,0.911115,5.01255,0.20493499999999998,0.223227,0.682092,1
0.0423218,0.017822,0.0161725,0.180085,0.00853838,0.0100809,0.239101,0.056037800000000006,0.00855787,0.131805,0.0456683,0.824845,0.0506275,0.42806400000000006,0.11948800000000001,0.47261400000000003,0.202148,0.68598,0.249023,3.02705,0.420993,1.03341,0.32747600000000004,1
0.218935,0.072109,0.24237399999999998,0.791536,0.0374431,0.00603401,0.190603,0.0386601,0.07554780000000001,0.6512100000000001,0.229204,0.8045800000000001,0.224636,1.0009,0.255394,0.44200200000000006,0.24184699999999998,0.8819819999999999,0.778358,1.5772700000000002,0.42574799999999996,1.20879,0.581669,1
0.142862,0.012731200000000002,0.015,0.109176,0.0744012,0.20373,0.23237399999999997,0.076481,0.011056,0.0715923,0.10975,0.888877,0.0588431,0.199033,0.21104699999999998,1.00965,0.0179591,0.202261,0.43536400000000003,3.1003700000000003,0.052643899999999993,0.29288000000000003,0.47806099999999996,0
0.164976,0.123733,0.185339,0.0265184,0.143424,0.33822199999999997,0.41853900000000005,0.17536300000000002,0.233717,0.297234,0.26795,1.8332400000000002,0.419364,0.510173,0.381857,0.624429,0.273341,1.14104,1.22767,2.41201,0.44671400000000006,0.881539,0.905661,1
0.120021,0.07648769999999999,0.0834142,0.0483069,0.0807095,0.0822487,0.166713,0.0953403,0.00555218,0.133995,0.11439300000000001,1.08817,0.0657413,0.40460999999999997,0.23967600000000003,0.248613,0.0316161,0.43146999999999996,0.222633,0.761269,0.11623399999999999,0.587633,0.344117,0
0.054535900000000005,0.0238465,0.06289310000000001,0.169622,0.040661300000000004,0.109016,0.147924,0.18339,0.0323104,0.15998199999999999,0.06416820000000001,0.9820700000000001,0.124624,0.351636,0.11288800000000002,0.500358,0.15063,0.51549,0.22462600000000002,1.51835,0.25617,0.614933,0.316315,1
0.0670473,0.0007845360000000001,0.037795300000000004,0.567006,0.0913442,0.243477,0.2888,0.066947,0.00589758,0.00675069,0.016792599999999998,0.587114,0.0399298,0.0421222,0.07955319999999999,0.36501999999999996,0.00462119,0.133858,0.22225999999999999,1.94449,0.025097099999999997,0.20435599999999998,0.38511,1
0.0986591,0.0779331,0.11215,0.13525299999999998,0.11549000000000001,0.168997,0.220244,0.12228299999999999,0.0449892,0.0814673,0.10499800000000001,1.83948,0.17063499999999998,0.22417199999999998,0.297252,0.33713699999999996,0.0978579,0.33971999999999997,0.296608,2.60947,0.265829,0.45867700000000006,0.42892700000000006,1
0.0625966,0.0307811,0.041707999999999995,0.00244736,0.00212417,0.0795997,0.229818,0.0883462,0.10248199999999999,0.138526,0.0327187,1.01031,0.266439,0.34333,0.09490470000000001,0.22310500000000003,0.276917,0.47715,0.10849500000000001,1.4699200000000001,0.437242,0.736578,0.217275,0
0.147061,0.04648819999999999,0.0901961,0.20813,0.08386,0.22352800000000003,0.284107,0.064226,0.0112606,0.11745,0.0279498,0.6771,0.0860073,0.284864,0.0742945,0.7349100000000001,0.06363830000000001,0.613492,0.142779,1.67613,0.17413800000000001,0.5722149999999999,0.252405,1
0.184145,0.06410969999999999,0.183192,0.628003,0.027043599999999998,0.0417952,0.132668,0.137928,0.144965,0.20034200000000002,0.0526201,1.43652,0.298691,0.557079,0.158091,0.8799629999999999,0.28386100000000003,0.6184470000000001,0.242083,2.56897,0.374727,0.9034969999999999,0.338862,1
0.019664400000000002,0.0146917,0.00180995,0.0693233,0.0150638,0.0144863,0.19786800000000002,0.0221986,0.00114612,0.00912944,0.019024,0.28357,0.0174024,0.0409522,0.057185599999999996,0.44105500000000003,0.0315003,0.210998,0.21901700000000002,1.22974,0.13596,0.20735900000000002,0.232114,1
0.158521,0.10286,0.190083,0.209598,0.14865799999999998,0.265178,0.277567,0.0758913,0.0226422,0.167668,0.042174,0.892336,0.0876175,0.349938,0.154622,0.459387,0.161916,0.8937309999999999,0.30948600000000004,2.02985,0.31299299999999997,0.747629,0.37458800000000003,1
0.0882372,0.0312731,0.07610349999999999,0.70306,0.0270644,0.0500952,0.0820359,0.0190879,0.0025392,0.0486917,0.0328483,0.659592,0.027857099999999996,0.142752,0.0907256,0.0430989,0.0593216,0.147531,0.0836077,0.459244,0.156892,0.23221799999999998,0.132468,1
0.0207108,0.020048,0.0245399,0.265482,0.0394984,0.0897159,0.16688699999999998,0.0656287,0.0174956,0.0872221,0.013604300000000001,0.5665359999999999,0.105375,0.199453,0.052017999999999995,0.5430649999999999,0.394496,0.371383,0.23034699999999997,1.4553399999999999,0.5278689999999999,0.44146499999999994,0.23083,1
0.0789453,0.047243900000000005,0.079235,0.656882,0.0324212,0.012489499999999999,0.162998,0.0378634,0.0171625,0.00270142,0.00428818,0.377431,0.0618937,0.0364842,0.024646500000000002,0.352721,0.074417,0.163727,0.380537,2.29889,0.20069700000000001,0.262073,0.454804,1
0.0650935,0.07441110000000001,0.0666667,0.166991,0.0855716,0.07866530000000001,0.18471300000000002,0.0378449,0.0015357,0.0971669,0.0325531,0.822371,0.0258111,0.245517,0.10328499999999999,0.327371,0.031183199999999998,0.49309899999999995,0.11885599999999999,2.1969,0.144468,0.621989,0.24017399999999997,1
0.0329279,0.0375518,0.037325,0.0392801,0.047760500000000004,0.0617977,0.08368930000000001,0.0447778,0.00381467,0.30949699999999997,0.0240523,0.8329690000000001,0.021846200000000003,0.552728,0.0910434,0.137491,0.0326296,0.48863999999999996,0.08355660000000001,1.4898200000000001,0.0957346,0.793728,0.197847,1
0.16616,0.0919434,0.1755,0.322793,0.0692702,0.0022551,0.301698,0.038708099999999995,0.08224830000000001,0.0680131,0.014835399999999999,0.275844,0.208968,0.241718,0.0551749,0.336611,0.41074700000000003,0.35697199999999996,0.14288,1.9438900000000001,0.403553,0.406937,0.248396,1
0.14777200000000001,0.0462167,0.112613,0.130378,0.0549905,0.139818,0.263793,0.0587271,0.020030900000000004,0.0318685,0.02585,0.676678,0.0480213,0.087527,0.0874395,0.992218,0.09252130000000001,0.226834,0.6725810000000001,2.16557,0.159816,0.378936,0.600379,0
