pBRA,pLBC,pUNR,pBCE,pBCD,pBAD,pBOD,cX2L,cX2a,cX2b,cX2Lab,cEMDL,cEMDa,cEMDb,cEMDLab,sX2L,sX2a,sX2b,sX2Lab,sEMDL,sEMDa,sEMDb,sEMDLab,Consensus
0.09721160000000001,0.0424885,0.10989000000000002,0.23508099999999998,0.0988311,0.177109,0.17787,0.05639740000000001,0.042572399999999996,0.155918,0.0856368,0.9912280000000001,0.148007,0.372396,0.13279200000000002,0.255069,0.268442,0.506426,0.582609,1.65945,0.35223899999999997,0.643071,0.46919099999999997,1
0.109222,0.040461800000000006,0.0584795,0.0617828,0.0404115,0.09122310000000002,0.138979,0.27329899999999996,0.0401331,0.15474300000000002,0.107824,1.7143400000000002,0.13544,0.387348,0.186097,1.0436,0.16150899999999999,0.42110699999999995,0.43528199999999995,3.6183099999999997,0.30338200000000004,0.555457,0.5282359999999999,1
0.0150436,0.018322400000000003,0.0166038,0.342975,0.056532900000000004,0.114096,0.117546,0.0257747,0.042741,0.0714786,0.0854344,0.300535,0.24224099999999998,0.16081600000000001,0.120402,0.407396,0.10029400000000001,0.22625900000000002,0.149481,1.93546,0.28767,0.42207799999999995,0.288693,1
0.0748899,0.051654599999999995,0.013320600000000002,0.374889,0.07288170000000001,0.137427,0.137427,0.0652139,0.319144,0.0763203,0.0995618,0.9552299999999999,0.45074200000000003,0.22379699999999997,0.21083000000000002,0.9100159999999999,0.695603,0.23935399999999998,0.540145,3.12026,0.837892,0.34169499999999997,0.48362200000000005,1
0.190691,0.094989,0.21696300000000002,0.591391,0.0161101,0.0225765,0.274866,0.140549,0.07655310000000001,0.5529649999999999,0.11825699999999999,1.68124,0.237972,0.982392,0.192564,0.774541,0.189721,1.32365,0.49886099999999994,1.8064900000000002,0.300724,1.17723,0.461074,1
0.242144,0.25358,0.28082199999999996,0.134903,0.2516,0.467434,0.717853,0.115369,0.15600999999999998,0.267583,0.0945187,0.564467,0.349671,0.564928,0.177229,0.34112600000000004,0.7092890000000001,0.689042,0.419397,1.60637,0.8389469999999999,0.8556549999999999,0.37343200000000004,1
0.114808,0.019841499999999998,0.0793804,0.278904,0.0432115,0.0755699,0.137735,0.0808582,0.0583436,0.0669048,0.034787,0.765285,0.15987,0.202202,0.0955095,0.806757,0.19613599999999998,0.12118399999999999,0.48450200000000004,2.88807,0.271687,0.194131,0.451034,0
0.11094000000000001,0.0494804,0.10328299999999999,0.10640999999999999,0.048807800000000005,0.0229976,0.214556,0.13750199999999999,0.189424,0.0849428,0.0474998,1.29577,0.34137399999999996,0.25801599999999997,0.154882,0.8011149999999999,0.319427,0.390201,0.167526,2.4788099999999997,0.401561,0.53923,0.224359,1
0.121128,0.0772867,0.0945034,0.0183614,0.103045,0.21378000000000003,0.21378000000000003,0.0769757,0.00957351,0.045470300000000005,0.0167222,0.6601229999999999,0.0275767,0.155853,0.0373508,0.960139,0.11115499999999999,0.170016,0.65532,3.4037800000000002,0.199415,0.371661,0.607142,1
0.04102619999999999,0.00933267,0.0177192,0.020533000000000003,0.058427599999999996,0.110668,0.12093699999999999,0.06607880000000001,0.00356968,0.05752080000000001,0.027722900000000005,0.77551,0.041795599999999995,0.183825,0.10796700000000001,0.24925,0.11358499999999999,0.5558649999999999,0.0903028,1.6158700000000001,0.235445,0.557426,0.18554,0
0.129303,0.111948,0.061089,0.268365,0.116444,0.214869,0.23636300000000002,0.0445873,0.00535183,0.14415799999999998,0.035444199999999995,0.534597,0.029452199999999998,0.301581,0.0555321,0.846123,0.0524943,0.46053,0.5378689999999999,1.99868,0.100109,0.562183,0.447992,1
0.187618,0.10753900000000001,0.22871,0.393848,0.0622746,0.102086,0.305698,0.0912759,0.0898292,0.0202292,0.035555699999999996,0.90453,0.217952,0.11296700000000001,0.0939982,0.819185,0.185177,0.396361,0.585726,4.56623,0.41651800000000005,0.728857,0.5707409999999999,1
0.154566,0.155394,0.162162,0.108222,0.161978,0.290948,0.310923,0.139976,0.143729,0.162226,0.114326,2.0685700000000002,0.26262399999999997,0.338983,0.285452,0.46380200000000005,0.274491,0.548906,0.399365,2.07238,0.315445,0.46714799999999995,0.434016,1
0.16833599999999999,0.00239184,0.00210305,0.0262301,0.0659618,0.151634,0.178096,0.14465,0.060165300000000005,0.0052081,0.036336900000000005,0.897625,0.186318,0.0409853,0.10333099999999999,1.0217200000000002,0.100846,0.272073,0.633137,3.42096,0.159911,0.570525,0.572758,1
0.052357299999999996,0.028183999999999997,0.057942099999999996,0.137737,0.0614578,0.15369100000000002,0.16161199999999998,0.083199,0.0936671,0.430071,0.0430077,0.9237639999999999,0.21773,0.516653,0.14218599999999998,0.347246,0.29023000000000004,0.9459549999999999,0.204221,1.34801,0.414182,0.794622,0.300194,1
0.105998,0.00927114,0.122027,0.501566,0.0169995,0.0325491,0.0779471,0.0580369,0.0153708,0.00626766,0.0175378,0.538389,0.0985952,0.037097000000000005,0.0937437,0.5201060000000001,0.0533048,0.084397,0.151477,1.28246,0.187105,0.129548,0.217198,1
0.21270100000000003,0.18767,0.263158,0.40647300000000003,0.18223699999999998,0.29828000000000005,0.316766,0.112641,0.343578,0.376617,0.08017080000000001,1.66055,0.42273599999999995,0.698184,0.189461,0.38717199999999996,0.839635,0.996873,0.247928,2.35433,0.64541,1.12096,0.362792,1
0.060568,0.114623,0.0397374,0.441062,0.0892778,0.0983141,0.220129,0.12028399999999999,0.0106017,0.187773,0.106305,0.967467,0.07474639999999999,0.346022,0.176611,0.621462,0.157893,0.313744,0.520788,2.7002,0.254425,0.433637,0.532163,1
0.10181,0.0439654,0.0564972,0.0169174,0.0403279,0.137968,0.43306999999999995,0.172199,0.046516,0.19676400000000002,0.122171,1.28997,0.167237,0.49250200000000005,0.229909,1.43659,0.271545,1.07694,1.35624,3.7430199999999996,0.378467,0.92924,0.819145,1
0.0458976,0.0323743,0.0474516,0.07943389999999999,0.0386523,0.0811189,0.09252339999999999,0.0244574,0.00704944,0.11488399999999999,0.020156,0.673768,0.0430727,0.333472,0.0934336,0.119183,0.109766,0.81079,0.042351,0.7109979999999999,0.237984,0.809988,0.09652899999999999,1
0.164367,0.115345,0.16872,0.23074099999999997,0.126063,0.203021,0.300349,0.018863099999999997,0.0474645,0.280643,0.00884852,0.35330300000000003,0.178534,0.48189499999999996,0.06624429999999999,0.385671,0.187777,0.44907299999999994,0.260323,2.2113099999999997,0.403646,0.60523,0.290907,1
0.14561300000000002,0.061044600000000004,0.16317,0.570435,0.048627300000000005,0.051285199999999996,0.148306,0.0320464,0.014673599999999998,0.018542700000000002,0.018813999999999997,0.430779,0.0288445,0.11528900000000002,0.0487836,0.517835,0.10516800000000001,0.29192399999999996,0.323741,2.083,0.16706400000000002,0.37458800000000003,0.407177,1
0.10273399999999999,0.0378244,0.08588960000000001,0.156618,0.042011599999999996,0.0447808,0.0904896,0.159682,0.0606298,0.167738,0.10939600000000001,1.40836,0.129405,0.298146,0.188003,1.30079,0.226271,0.716087,0.321904,2.98963,0.273823,0.647487,0.396538,1
0.0313255,0.0213768,0.0365985,0.0647155,0.0190672,0.12146099999999999,0.182329,0.0491184,0.0132219,0.07055,0.017005799999999998,0.559908,0.06561900000000001,0.234805,0.06779589999999999,0.9644790000000001,0.047234,0.497763,0.817059,3.3125,0.0769971,0.5342020000000001,0.646584,1
0.119946,0.035242800000000005,0.140078,0.428234,0.0683164,0.0955602,0.113068,0.0848696,0.059900300000000004,0.192227,0.0918279,1.07775,0.129754,0.29884099999999997,0.17776199999999998,0.57731,0.18449300000000002,1.03633,0.416838,2.73865,0.259695,0.779961,0.457452,1
0.293991,0.13514600000000002,0.25914899999999996,0.335293,0.12648,0.299091,0.438223,0.22165100000000001,0.11382300000000001,0.06059640000000001,0.09023939999999998,2.1575,0.24626199999999998,0.221019,0.29583200000000004,1.7216799999999999,0.23654899999999998,0.23059200000000002,1.68082,5.150980000000001,0.379814,0.34235,0.968203,1
0.16595,0.123208,0.218009,0.0822698,0.07842619999999999,0.145288,0.29898,0.048923400000000006,0.00677741,0.257666,0.00456819,0.328203,0.0421466,0.480599,0.029202299999999997,0.21063800000000002,0.0918722,0.427154,0.061562,0.888972,0.18866,0.505174,0.15374000000000002,1
0.11556199999999998,0.0815294,0.128234,0.0740426,0.155376,0.35022,0.372033,0.0139941,0.014756700000000001,0.039377499999999996,0.0383128,0.14771700000000001,0.05185419999999999,0.13452,0.0873466,0.603955,0.056398500000000004,0.46898,0.47694,3.06992,0.13116,0.543428,0.527891,1
0.0918195,0.065423,0.10548099999999999,0.191367,0.152101,0.298535,0.298535,0.100276,0.021955000000000002,0.0514379,0.10236100000000001,1.07084,0.052726699999999994,0.24762800000000001,0.21442600000000003,0.8830600000000001,0.06262659999999999,0.41611800000000004,0.517042,4.45434,0.122853,0.5419069999999999,0.518324,1
0.113504,0.050752,0.122787,0.185882,0.0241095,0.056696699999999996,0.11609900000000001,0.0479764,0.00302103,0.054323199999999995,0.0530601,0.7085,0.0191255,0.152254,0.118155,0.0850781,0.150142,0.19733399999999998,0.07256789999999999,0.813476,0.207504,0.46329799999999993,0.190528,0
0.0995693,0.112233,0.09315069999999999,0.340493,0.144202,0.192807,0.236335,0.14862899999999998,0.0248892,0.252648,0.18291300000000002,0.691743,0.110132,0.613254,0.290418,0.346947,0.262123,0.951462,0.871419,0.9072040000000001,0.415217,1.03857,0.723425,1
0.188816,0.0414684,0.120773,0.196957,0.0506915,0.293248,0.497263,0.16684000000000002,0.0704716,0.117618,0.135555,1.6558599999999999,0.152147,0.331944,0.274564,1.93452,0.447104,0.48585200000000006,1.80988,7.833939999999999,0.41393900000000006,0.550319,1.1768299999999998,1
0.05547390000000001,0.0457679,0.0480669,0.037056,0.0561049,0.145788,0.188125,0.0545427,0.040007,0.030220900000000002,0.0294801,0.343111,0.122834,0.159117,0.058332400000000006,0.267744,0.255506,0.541213,0.151515,1.7334900000000002,0.37540100000000004,0.668659,0.279095,1
0.0634896,0.0605177,0.038216599999999996,0.188336,0.000728583,0.0856258,0.195328,0.158611,0.22460700000000003,0.292462,0.0891927,1.11089,0.31650300000000003,0.514265,0.189056,0.31703200000000004,0.467722,0.49951899999999994,0.153798,1.4233200000000001,0.439125,0.5964149999999999,0.16611700000000001,1
0.0806576,0.0916702,0.029473700000000002,0.500951,0.043316,0.0396953,0.12546500000000002,0.116041,0.023538299999999998,0.535406,0.0687974,1.36182,0.06677849999999999,0.610809,0.161841,0.368267,0.106064,0.828119,0.173192,1.59384,0.116404,0.683995,0.215121,1
0.0571862,0.00521745,0.00743494,0.000949801,0.017665,0.00309864,0.0436993,0.106396,0.0223637,0.439104,0.0456339,1.29441,0.0465707,0.596871,0.141232,1.3365200000000002,0.06638089999999999,1.70315,1.26766,4.19641,0.110078,1.22916,0.795007,1
0.0835467,0.0165627,0.03663,0.0619203,0.0503539,0.10856800000000001,0.123742,0.026417000000000003,0.00524388,0.213164,0.0113126,0.261631,0.046899500000000004,0.328305,0.0247201,0.730963,0.0242541,0.576753,0.35029,2.6782,0.0967646,0.6885859999999999,0.325999,0
0.0956106,0.130675,0.125142,0.14987899999999998,0.105304,0.16791099999999998,0.25586,0.07812519999999999,0.0989098,0.165009,0.0456048,1.3457,0.24880100000000002,0.365667,0.16219,0.333189,0.41964300000000004,0.190869,0.08466,1.79752,0.493914,0.38093,0.205605,1
0.231702,0.10537200000000001,0.255578,0.556933,0.0735901,0.12221099999999999,0.26813000000000003,0.128599,0.132516,0.0253767,0.0881281,0.860883,0.20628000000000002,0.107136,0.203744,0.9390639999999999,0.196638,0.265287,0.7296050000000001,1.71934,0.265808,0.324237,0.5859489999999999,1
0.148067,0.0600121,0.166852,0.452006,0.00984003,0.05525369999999999,0.25850100000000004,0.192465,0.078206,0.710843,0.143741,1.91373,0.121296,0.8702790000000001,0.258461,0.9793790000000001,0.184034,0.878233,0.84746,2.53016,0.231704,0.874735,0.656513,1
0.136936,0.054184800000000005,0.07348560000000001,0.0456969,0.050893,0.14208900000000002,0.262272,0.146377,0.0564191,0.153912,0.0814676,1.8408400000000003,0.16476300000000002,0.328606,0.21770100000000003,0.8846709999999999,0.265822,0.679241,0.781713,3.42714,0.373708,0.744796,0.624536,1
0.0996691,0.0734554,0.104433,0.0910245,0.08178350000000001,0.137123,0.162557,0.113684,0.0324678,0.484371,0.0661758,1.37775,0.110653,0.6197729999999999,0.171464,0.54278,0.12431600000000001,1.0710600000000001,0.379752,2.01072,0.199553,0.7932560000000001,0.383932,1
0.13003499999999998,0.0513484,0.14790999999999999,0.392808,0.105018,0.12503599999999998,0.1831,0.025675299999999998,0.0220982,0.0120883,0.00852464,0.524926,0.12437100000000001,0.0404716,0.05667819999999999,0.664241,0.1281,0.040248400000000004,0.44720200000000004,3.4804,0.23412600000000003,0.125246,0.490921,1
0.08198760000000001,0.0317404,0.0890688,0.36075799999999997,0.0626845,0.08577760000000001,0.19636900000000002,0.0146886,0.0184102,0.00887424,0.013452200000000003,0.350541,0.115175,0.047025300000000006,0.060053499999999996,0.721512,0.12344200000000001,0.0726065,0.591639,3.5543400000000003,0.36212,0.271256,0.623306,1
0.0858053,0.06704199999999999,0.0969337,0.554547,0.077735,0.0431768,0.121616,0.12161199999999998,0.0668166,0.233052,0.164099,1.64619,0.162485,0.42792600000000003,0.316256,0.27792100000000003,0.11324400000000001,0.444615,0.337934,2.1190700000000002,0.23240100000000002,0.601395,0.487738,1
0.159494,0.0870168,0.179599,0.418868,0.113952,0.1717,0.171745,0.0536258,0.0546097,0.0416791,0.0326693,0.333593,0.196475,0.190255,0.07223310000000001,0.20669099999999999,0.34219,0.15191300000000002,0.0687725,0.741638,0.529683,0.40481,0.111424,1
0.139371,0.09328539999999999,0.107705,0.00545338,0.166389,0.1544,0.39312800000000003,0.0322795,0.00885698,0.029395499999999998,0.0332652,0.37916700000000003,0.0542846,0.13354100000000002,0.074513,0.595409,0.07937530000000001,0.242777,0.542083,2.48125,0.201679,0.34297,0.612255,1
0.323071,0.368358,0.44099399999999994,0.19881500000000002,0.42931099999999994,0.693321,0.77396,0.030482299999999997,0.291589,0.0492024,0.0615856,0.42358,0.409948,0.16309500000000002,0.15811,0.5799979999999999,0.618526,0.15801800000000002,0.38419000000000003,3.18018,0.5833109999999999,0.245011,0.489429,1
0.0958557,0.0240842,0.104803,0.336828,0.0629351,0.149421,0.1993,0.10369400000000001,0.0460029,0.22127399999999997,0.148479,1.21294,0.129615,0.500642,0.21651900000000002,1.08991,0.268692,0.516234,0.463635,2.37652,0.32231,0.646946,0.46543999999999996,1
0.397445,0.256686,0.479554,0.7461949999999999,0.338426,0.5118119999999999,0.5118119999999999,0.362752,0.0194432,0.0613511,0.284812,1.39035,0.0693557,0.13836199999999999,0.29073499999999997,1.38248,0.0951215,0.273624,1.02633,4.14544,0.115007,0.339316,0.723222,1
0.022566299999999997,0.033183300000000006,0.0164609,0.259884,0.050032,0.0352033,0.115603,0.0905552,0.00837281,0.185402,0.00971513,0.9339940000000001,0.0457679,0.354576,0.0831532,0.550185,0.09866380000000001,0.568574,0.256203,3.6127199999999995,0.176269,0.663381,0.42961000000000005,0
0.15145799999999998,0.0802577,0.183575,0.271351,0.0981862,0.165045,0.180884,0.0344038,0.0108164,0.1661,0.12912,0.321727,0.0522395,0.312909,0.127439,0.516464,0.0732276,0.497511,0.347877,1.36531,0.159619,0.621215,0.352811,1
0.0829638,0.0439658,0.09273839999999998,0.57438,0.0616371,0.0683958,0.11074500000000001,0.0179044,0.09096339999999999,0.0188793,0.07973569999999999,0.397503,0.18512699999999999,0.0752017,0.154623,0.107885,0.137431,0.061367,0.20967800000000003,0.765842,0.230131,0.10388399999999999,0.321429,0
0.07667869999999999,0.05777380000000001,0.0592755,0.05279119999999999,0.09018469999999999,0.11047699999999999,0.14333900000000002,0.171444,0.157068,0.0762023,0.04643680000000001,1.25778,0.253315,0.245054,0.140753,0.606052,0.407165,0.351541,0.184852,2.36393,0.427012,0.569712,0.323221,0
0.06477480000000001,0.0108296,0.073149,0.318208,0.0442852,0.0768823,0.080095,0.02636,0.00927584,0.031846,0.0145293,0.397888,0.0584889,0.139499,0.0429825,0.09102080000000001,0.09003430000000001,0.0603668,0.0394094,0.8851540000000001,0.234204,0.20562199999999997,0.09666419999999999,1
0.146799,0.0689753,0.149584,0.7519,0.0322958,0.030091000000000003,0.180786,0.0651589,0.0798643,0.0471818,0.0378701,1.10911,0.20383900000000002,0.226777,0.12439700000000001,0.10704100000000001,0.280875,0.235409,0.018972299999999997,0.6856220000000001,0.343926,0.5727260000000001,0.0812275,1
0.13668,0.109008,0.142558,0.0908055,0.132863,0.22645300000000002,0.25929800000000003,0.0426235,0.00117795,0.303921,0.0190602,0.63798,0.00753522,0.415554,0.078293,0.45783900000000005,0.034480800000000006,0.6254109999999999,0.272386,2.05991,0.0913942,0.580835,0.344709,1
0.551471,0.328824,0.716279,0.43074700000000005,0.333538,0.605957,0.9003329999999999,0.28225500000000003,0.81194,0.389181,0.12573800000000002,2.50711,0.68557,0.5347569999999999,0.256911,1.08853,0.984289,0.83416,0.282404,2.86194,0.722483,0.7358520000000001,0.30285100000000004,1
0.06507450000000001,0.0171423,0.0473225,0.06517150000000001,0.049169199999999996,0.11615,0.249984,0.047624400000000004,0.04512290000000001,0.15895399999999998,0.010548299999999998,0.863318,0.15456199999999998,0.277371,0.07851110000000001,1.4049,0.12801099999999999,0.65047,0.661038,3.47013,0.25509899999999996,0.7397279999999999,0.536037,0
0.0775341,0.0736408,0.0713514,0.0968309,0.0218571,0.0518474,0.260115,0.0523865,0.0899013,0.0222423,0.0405434,1.2263,0.212854,0.130369,0.200132,0.579544,0.593813,0.271038,0.493482,4.6570599999999995,0.6219779999999999,0.518205,0.656678,1
0.2567,0.122495,0.27766599999999997,0.755972,0.141327,0.201711,0.307502,0.294796,0.335271,0.34702,0.08038819999999999,1.9433,0.42796899999999993,0.62978,0.169416,0.956066,0.559038,0.658443,0.762469,5.31539,0.59043,1.06174,0.7988970000000001,1
0.015833,0.03771409999999999,0.0102215,0.223827,0.0176368,0.029736900000000004,0.165943,0.582268,0.35792399999999996,0.21108000000000002,0.42285600000000007,4.556769999999999,0.42526899999999995,0.41257,0.689272,1.92675,1.56116,1.53206,1.90913,13.6054,1.1875200000000001,1.25621,2.13727,1
0.0616337,0.0425532,0.0684169,0.12,0.0398689,0.0076248,0.193671,0.130137,0.0179351,0.26487,0.0652913,2.0364400000000002,0.07889760000000001,0.546193,0.230523,0.486663,0.31711999999999996,0.457293,0.412499,3.3589,0.41422,0.569365,0.558804,1
0.246835,0.0673139,0.0885201,0.10547000000000001,0.007498,0.0136528,0.36431399999999997,0.11838499999999999,0.0136375,0.665743,0.5383859999999999,0.764397,0.08753839999999999,1.61009,0.433754,1.07159,0.300823,1.99422,1.9630400000000001,4.150530000000001,0.461532,5.04637,1.18041,1
0.141431,0.114793,0.152174,0.388058,0.11642899999999999,0.168418,0.199129,0.47408100000000003,0.29218299999999997,0.524817,0.45248999999999995,2.93246,0.402024,1.4361700000000002,0.678451,1.7288599999999998,1.0849,1.9997900000000002,1.9997599999999998,5.886430000000001,0.735815,4.10594,1.54892,1
0.12822,0.0521774,0.146558,0.39113600000000004,0.04638780000000001,0.0386963,0.117833,0.30592600000000003,0.13148900000000002,0.278169,0.301531,3.3954699999999995,0.186088,1.03311,0.564076,1.92891,0.7328560000000001,1.9942900000000001,1.9907,10.3324,0.587326,3.9137,1.70124,1
0.0839053,0.055749599999999996,0.09124910000000001,0.350157,0.0459533,0.0211183,0.124366,0.555139,0.2936,0.374132,0.488338,9.84817,0.47845299999999996,1.43997,1.16383,1.9974599999999998,1.68335,1.9820200000000001,1.9926700000000002,25.2726,1.28453,4.5849,3.01737,1
0.09038660000000001,0.016377100000000002,0.0223735,0.00726745,0.045792400000000004,0.108912,0.128905,0.0250838,0.00674352,0.21513000000000002,0.018485400000000003,0.25835,0.0341288,0.339483,0.0332449,0.666457,0.0381639,0.71118,0.32089,2.56243,0.0884425,0.766883,0.307344,0
0.0160894,0.00983517,0.00768246,0.0175937,0.0733051,0.145345,0.156581,0.07095019999999999,0.00218249,0.0632538,0.0293584,0.8225309999999999,0.024628900000000002,0.195463,0.11235899999999999,0.26698299999999997,0.279547,0.34929699999999997,0.09801549999999999,1.7430400000000001,0.386788,0.47036000000000006,0.13963,0
0.119271,0.0695409,0.128913,0.596071,0.0856002,0.141523,0.180026,0.0896677,0.0166231,0.0328269,0.021600400000000002,0.454599,0.09055160000000001,0.118986,0.0719475,0.26715900000000004,0.0999956,0.10717,0.144475,1.8679299999999999,0.193145,0.274509,0.307341,1
0.0631324,0.0253341,0.07047769999999999,0.326255,0.06739760000000002,0.107404,0.134199,0.043968099999999996,0.11101400000000002,0.0235717,0.00597305,0.487425,0.308979,0.06802689999999999,0.055633100000000005,0.460768,0.491859,0.0869591,0.353956,3.1787799999999997,0.719565,0.15851500000000002,0.47304799999999997,1
0.0795283,0.0685242,0.0708447,0.0146909,0.121047,0.246437,0.289645,0.177734,0.00977766,0.322322,0.0775628,1.66172,0.06897539999999999,0.608487,0.20576999999999998,0.6787340000000001,0.10205299999999999,0.768476,0.181584,2.71955,0.216473,0.934162,0.25977100000000003,1
